Timestamp, Temperature(C), Relative Humidity(%), Iluminance (lux), UV-radiation (uW/cm2), Air Pressure (mBar), Height (m) 
6/4/2018 9:34:28,35.75,34.33,103008,5686.87,1010.21,25.38
6/4/2018 9:34:38,35.87,33.86,99744,5720.62,1010.2,25.43
6/4/2018 9:34:48,35.84,34.63,100928,5664.37,1010.31,24.47
6/4/2018 9:34:58,36.13,34.54,100736,5619.37,1010.41,23.65
6/4/2018 9:35:09,36.17,34.27,100000,5613.75,1010.28,24.75
6/4/2018 9:35:19,36.45,33.67,99776,5591.25,1010.14,25.93
6/4/2018 9:35:29,36,33.56,99648,5596.87,1010.11,26.2
6/4/2018 9:35:39,35.75,34.53,23040,2311.87,1010.28,24.74
6/4/2018 9:35:49,34.81,34.08,6108,455.63,1010.98,18.94
6/4/2018 9:36:00,33.97,34.92,8440,624.38,1009.62,30.28
6/4/2018 9:36:10,33.22,37.52,6616,748.13,1009.66,29.93
6/4/2018 9:36:20,32.49,39.14,0,118.12,1009.67,29.83
6/4/2018 9:36:30,31.45,40.74,45792,1518.75,1009.61,30.38
6/4/2018 9:36:40,31.11,42.68,32128,2531.25,1009.66,29.97
6/4/2018 9:36:50,30.44,44.58,38080,2548.12,1009.68,29.77
6/4/2018 9:37:01,29.96,47.07,42656,3566.25,1009.65,30.02
6/4/2018 9:37:11,29.76,48.71,42752,3588.75,1009.68,29.8
6/4/2018 9:37:21,29.27,49.07,43104,3600,1009.7,29.58
6/4/2018 9:37:31,28.93,50.6,42912,3532.5,1009.71,29.55
6/4/2018 9:37:41,28.64,50.78,42944,3600,1009.75,29.21
6/4/2018 9:37:52,28.53,51.75,43328,3577.5,1009.7,29.59
6/4/2018 9:38:02,28.5,53.79,42208,3476.25,1009.69,29.72
6/4/2018 9:38:12,28.52,55.64,40608,3301.87,1009.76,29.14
6/4/2018 9:38:22,28.53,56.51,41472,3358.12,1009.74,29.25
6/4/2018 9:38:32,28.46,55.74,14888,1366.88,1009.72,29.44
6/4/2018 9:38:42,28.25,53.86,40608,3183.75,1009.71,29.5
6/4/2018 9:38:53,28.12,52.59,0,421.88,1009.74,29.29
6/4/2018 9:39:03,28.09,54.05,6884,388.13,1009.58,30.6
6/4/2018 9:39:13,27.83,55.78,11868,11.25,1009.61,30.39
6/4/2018 9:39:23,27.71,56.95,4628,270,1009.54,30.95
6/4/2018 9:39:33,27.53,57.11,10336,545.63,1009.55,30.84
6/4/2018 9:39:44,27.34,56.4,16352,1451.25,1009.61,30.38
6/4/2018 9:39:54,27.33,57.47,53728,3515.62,1009.6,30.43
6/4/2018 9:40:04,27.01,56.28,14680,2863.12,1009.64,30.09
6/4/2018 9:40:14,26.86,56.28,52448,3487.5,1009.62,30.25
6/4/2018 9:40:24,26.91,56.28,52608,3476.25,1009.65,30.04
6/4/2018 9:40:34,26.76,56.57,52160,3487.5,1009.68,29.73
6/4/2018 9:40:45,26.33,56.9,52832,3470.62,1009.64,30.08
6/4/2018 9:40:55,26.23,57.48,52256,3487.5,1009.66,29.97
6/4/2018 9:41:05,25.95,58.14,52736,3510,1009.61,30.37
6/4/2018 9:41:15,25.37,58.98,13980,1282.5,1009.68,29.78
6/4/2018 9:41:25,25.16,59.33,55232,3678.75,1009.61,30.38
6/4/2018 9:41:36,25.03,60.11,55008,3673.12,1009.68,29.79
6/4/2018 9:41:46,24.97,60.4,56480,3808.12,1009.67,29.83
6/4/2018 9:41:56,24.85,60.08,56928,3813.75,1009.65,30.02
6/4/2018 9:42:06,24.63,61.15,55744,3712.5,1009.7,29.61
6/4/2018 9:42:16,24.46,62.88,56384,3796.87,1009.7,29.61
6/4/2018 9:42:26,24.47,64.11,56192,3785.62,1009.68,29.75
6/4/2018 9:42:37,24.43,64.79,56224,3746.25,1009.67,29.86
6/4/2018 9:42:47,24.36,64.69,55904,3746.25,1009.66,29.92
6/4/2018 9:42:57,24.46,65.66,56192,3785.62,1009.71,29.52
6/4/2018 9:43:07,24.55,66.47,57088,3841.87,1009.7,29.63
6/4/2018 9:43:17,24.55,66.95,56928,3841.87,1009.74,29.3
6/4/2018 9:43:28,24.48,67.43,56448,3825,1009.74,29.23
6/4/2018 9:43:38,24.55,67.72,56832,3813.75,1009.75,29.16
6/4/2018 9:43:48,24.65,67.24,56768,3830.62,1009.72,29.46
6/4/2018 9:43:58,24.53,66.56,56736,3813.75,1009.71,29.5
6/4/2018 9:44:08,24.65,66.56,56640,3830.62,1009.71,29.52
6/4/2018 9:44:18,24.48,65.98,56800,3841.87,1009.71,29.51
6/4/2018 9:44:29,24.65,65.98,56960,3802.5,1009.75,29.19
6/4/2018 9:44:39,24.26,65.75,56896,3830.62,1009.72,29.43
6/4/2018 9:44:49,24.31,64.21,56672,3808.12,1009.7,29.63
6/4/2018 9:44:59,24.21,64.21,57120,3858.75,1009.68,29.8
6/4/2018 9:45:09,24.36,65.75,57152,3830.62,1009.69,29.65
6/4/2018 9:45:20,24.4,66.82,55872,3695.62,1009.67,29.84
6/4/2018 9:45:30,24.58,66.75,56160,3746.25,1009.66,29.93
6/4/2018 9:45:40,24.55,66.85,55520,3690,1009.68,29.74
6/4/2018 9:45:50,24.69,66.95,55232,3661.87,1009.68,29.77
6/4/2018 9:46:00,24.75,68.11,55808,3678.75,1009.66,29.94
6/4/2018 9:46:10,24.53,67.49,56544,3768.75,1009.69,29.72
6/4/2018 9:46:21,24.34,66.72,56096,3673.12,1009.67,29.83
6/4/2018 9:46:31,24.21,65.37,55808,3740.62,1009.68,29.75
6/4/2018 9:46:41,24.1,65.14,56384,3802.5,1009.68,29.73
6/4/2018 9:46:51,24.16,64.37,56608,3802.5,1009.68,29.79
6/4/2018 9:47:01,23.96,65.14,56960,3858.75,1009.72,29.47
6/4/2018 9:47:12,23.95,66.5,56480,3830.62,1009.69,29.72
6/4/2018 9:47:22,24,66.5,56864,3886.87,1009.71,29.48
6/4/2018 9:47:32,24.1,66.98,57376,3898.12,1009.69,29.72
6/4/2018 9:47:42,24.14,67.94,57184,3920.62,1009.7,29.59
6/4/2018 9:47:52,24.13,68.56,57472,3926.25,1009.71,29.53
6/4/2018 9:48:02,24.28,67.69,56864,3881.25,1009.69,29.67
6/4/2018 9:48:13,24.18,66.69,56064,3830.62,1009.72,29.47
6/4/2018 9:48:23,24.13,67.36,57536,3802.5,1009.67,29.88
6/4/2018 9:48:33,24.07,66.98,57952,3802.5,1009.72,29.44
6/4/2018 9:48:43,23.7,66.66,57920,3802.5,1009.73,29.35
6/4/2018 9:48:53,23.51,66.36,58016,3796.87,1009.72,29.41
6/4/2018 9:49:04,23.42,66.24,57824,3791.25,1009.72,29.47
6/4/2018 9:49:14,23.28,67.4,58048,3796.87,1009.76,29.11
6/4/2018 9:49:24,23.33,68.55,58304,3830.62,1009.74,29.31
6/4/2018 9:49:34,23.29,68.55,59040,3898.12,1009.69,29.69
6/4/2018 9:49:44,23.25,68.84,59200,3909.37,1009.68,29.75
6/4/2018 9:49:54,23.34,68.84,58720,3903.75,1009.7,29.64
6/4/2018 9:50:05,23.37,69.9,58912,3898.12,1009.71,29.51
6/4/2018 9:50:15,23.52,69.74,58304,3864.37,1009.71,29.5
6/4/2018 9:50:25,23.63,70.04,58080,3841.87,1009.73,29.35
6/4/2018 9:50:35,23.37,68.94,16852,1546.88,1009.68,29.8
6/4/2018 9:50:45,23.33,67.97,16948,1552.5,1009.64,30.1
6/4/2018 9:50:56,23.34,68.1,16756,1530,1009.63,30.17
6/4/2018 9:51:06,23.42,67.69,16296,1490.63,1009.64,30.09
6/4/2018 9:51:16,23.32,68.55,16436,1496.25,1009.66,29.94
6/4/2018 9:51:26,23.32,68.65,16520,3543.75,1009.62,30.28
6/4/2018 9:51:36,23.37,69.23,17092,1546.88,1009.67,29.86
6/4/2018 9:51:46,23.2,68.75,17172,1552.5,1009.64,30.14
6/4/2018 9:51:57,23.14,68.65,16956,1530,1009.62,30.27
6/4/2018 9:52:07,23.14,68.75,55776,3380.62,1009.6,30.41
6/4/2018 9:52:17,23.25,69.42,57312,3695.62,1009.61,30.33
6/4/2018 9:52:27,23.48,71.3,56768,3633.75,1009.7,29.61
6/4/2018 9:52:37,23.45,71.58,57280,3673.12,1009.65,30.03
6/4/2018 9:52:48,23.48,70.32,22080,3808.12,1009.65,30
6/4/2018 9:52:58,23.58,68.98,34496,3858.75,1009.66,29.92
6/4/2018 9:53:08,23.69,68.98,39648,3858.75,1009.65,30.02
6/4/2018 9:53:18,23.66,68.3,17468,1569.38,1009.67,29.85
6/4/2018 9:53:28,23.48,67.59,58816,3864.37,1009.57,30.65
6/4/2018 9:53:38,23.14,67.4,59200,3881.25,1009.64,30.14
6/4/2018 9:53:49,23.04,68.04,59520,3903.75,1009.62,30.25
6/4/2018 9:53:59,23.11,69.04,59264,3886.87,1009.6,30.42
6/4/2018 9:54:09,23.14,69.81,59456,3915,1009.62,30.26
6/4/2018 9:54:19,23.26,70.1,59296,3915,1009.62,30.28
6/4/2018 9:54:29,23.45,70.9,59360,3926.25,1009.63,30.19
6/4/2018 9:54:40,23.48,70.52,58848,3892.5,1009.65,30.05
6/4/2018 9:54:50,23.66,70.42,59200,3881.25,1009.63,30.16
6/4/2018 9:55:00,23.91,72.49,59008,3892.5,1009.6,30.41
6/4/2018 9:55:10,24,72.68,58688,3892.5,1009.65,30.04
6/4/2018 9:55:20,23.96,70.84,59232,3909.37,1009.67,29.86
6/4/2018 9:55:30,23.85,69.3,21472,3774.37,1009.66,29.93
6/4/2018 9:55:41,23.96,69.68,59360,3903.75,1009.61,30.34
6/4/2018 9:55:51,23.88,70.07,59168,3886.87,1009.63,30.2
6/4/2018 9:56:01,23.76,68.88,59264,3886.87,1009.62,30.28
6/4/2018 9:56:11,23.62,68.2,59456,3903.75,1009.62,30.3
6/4/2018 9:56:21,23.66,68.98,58752,3808.12,1009.62,30.25
6/4/2018 9:56:32,23.52,68.98,59648,3920.62,1009.59,30.49
6/4/2018 9:56:42,23.48,68.78,59840,3920.62,1009.58,30.56
6/4/2018 9:56:52,23.32,68.26,59712,3903.75,1009.57,30.7
6/4/2018 9:57:02,23.37,68.07,59776,3903.75,1009.59,30.54
6/4/2018 9:57:12,23.37,69.42,59744,3898.12,1009.6,30.41
6/4/2018 9:57:22,23.37,68.65,59712,3920.62,1009.62,30.3
6/4/2018 9:57:33,23.48,69.42,60448,3960,1009.56,30.8
6/4/2018 9:57:43,23.29,69.71,59264,3892.5,1009.58,30.59
6/4/2018 9:57:53,23.36,68.94,60096,3960,1009.6,30.41
6/4/2018 9:58:03,23.51,69.84,60032,3937.5,1009.6,30.45
6/4/2018 9:58:13,23.51,69.17,60128,3965.62,1009.59,30.49
6/4/2018 9:58:23,23.55,69.17,59200,3892.5,1009.56,30.74
6/4/2018 9:58:34,23.71,70.04,59520,3943.12,1009.56,30.74
6/4/2018 9:58:44,23.69,70.52,59328,3920.62,1009.6,30.43
6/4/2018 9:58:54,23.77,70.72,59360,3965.62,1009.59,30.54
6/4/2018 9:59:04,23.89,69.68,58816,3915,1009.59,30.48
6/4/2018 9:59:14,23.76,69.07,58976,3926.25,1009.59,30.52
6/4/2018 9:59:25,23.73,68.2,58880,3926.25,1009.59,30.51
6/4/2018 9:59:35,23.88,68.33,58592,3909.37,1009.58,30.58
6/4/2018 9:59:45,23.92,68.62,58240,3858.75,1009.59,30.52
6/4/2018 9:59:55,23.82,68.2,58528,3943.12,1009.59,30.49
6/4/2018 10:00:05,23.71,67.14,58432,3931.87,1009.6,30.43
6/4/2018 10:00:15,23.76,67.62,58496,3926.25,1009.61,30.34
6/4/2018 10:00:26,23.64,67.33,58304,3915,1009.6,30.47
6/4/2018 10:00:36,23.67,67.82,58432,3943.12,1009.59,30.49
6/4/2018 10:00:46,23.51,67.62,58624,3915,1009.59,30.54
6/4/2018 10:00:56,23.51,67.91,55840,3706.87,1009.57,30.7
6/4/2018 10:01:06,23.55,67.91,57984,3886.87,1009.59,30.53
6/4/2018 10:01:17,23.7,69.56,129792,1620,1009.58,30.57
6/4/2018 10:01:27,23.99,70.84,58464,3937.5,1009.57,30.65
6/4/2018 10:01:37,23.99,71.04,54848,3330,1009.66,29.97
6/4/2018 10:01:47,24.03,69.3,13976,1260,1009.6,30.39
6/4/2018 10:01:57,23.94,69.01,56864,3853.12,1009.58,30.6
6/4/2018 10:02:08,23.92,68.82,58080,3960,1009.58,30.6
6/4/2018 10:02:18,24.01,68.82,58784,4027.5,1009.63,30.21
6/4/2018 10:02:28,24.01,67.66,59008,4050,1009.62,30.23
6/4/2018 10:02:38,24,66.69,58944,4027.5,1009.59,30.49
6/4/2018 10:02:48,24.19,67.66,58848,4021.87,1009.56,30.73
6/4/2018 10:02:58,24.29,68.56,58560,4016.25,1009.6,30.44
6/4/2018 10:03:09,24.32,67.59,58912,4027.5,1009.62,30.25
6/4/2018 10:03:19,24.37,68.66,59008,4027.5,1009.59,30.53
6/4/2018 10:03:29,24.41,68.46,58848,4027.5,1009.61,30.34
6/4/2018 10:03:39,24.26,66.53,58720,4010.62,1009.57,30.66
6/4/2018 10:03:49,24.25,66.24,58912,4005,1009.57,30.65
6/4/2018 10:03:59,24.19,66.5,59168,4033.12,1009.57,30.67
6/4/2018 10:04:10,24.11,66.11,58336,3999.37,1009.54,30.89
6/4/2018 10:04:20,24.1,66.2,58720,3982.5,1009.57,30.71
6/4/2018 10:04:30,24.13,66.5,58656,3971.25,1009.55,30.82
6/4/2018 10:04:40,24.14,67.66,58816,3976.87,1009.59,30.55
6/4/2018 10:04:50,24.1,68.14,58528,3954.37,1009.57,30.69
6/4/2018 10:05:01,24.22,68.17,58272,3999.37,1009.57,30.66
6/4/2018 10:05:11,24.26,69.14,57632,3903.75,1009.56,30.79
6/4/2018 10:05:21,24.26,68.85,58816,3993.75,1009.56,30.8
6/4/2018 10:05:31,24.21,68.27,58304,3993.75,1009.56,30.75
6/4/2018 10:05:41,24.07,68.43,58752,3999.37,1009.56,30.79
6/4/2018 10:05:52,24.25,68.85,59328,4021.87,1009.58,30.64
6/4/2018 10:06:02,24.36,68.95,59008,4033.12,1009.6,30.47
6/4/2018 10:06:12,24.34,69.04,59232,4016.25,1009.56,30.75
6/4/2018 10:06:22,24.5,69.04,59072,4044.37,1009.56,30.78
6/4/2018 10:06:32,24.56,69.66,57888,3948.75,1009.57,30.69
6/4/2018 10:06:42,24.65,69.56,17856,3751.87,1009.55,30.82
6/4/2018 10:06:53,24.65,69.66,19552,1788.75,1009.53,30.99
6/4/2018 10:07:03,24.79,69.08,59648,4050,1009.53,30.99
6/4/2018 10:07:13,24.85,68.11,59616,4033.12,1009.55,30.85
6/4/2018 10:07:23,24.93,68.69,60256,4055.62,1009.6,30.43
6/4/2018 10:07:33,24.74,67.72,60704,4100.62,1009.59,30.54
6/4/2018 10:07:43,24.62,66.95,60672,4106.25,1009.58,30.6
6/4/2018 10:07:54,24.59,66.95,60320,4072.5,1009.56,30.77
6/4/2018 10:08:04,24.4,66.53,60992,4095,1009.55,30.83
